[00:00:24] [Server thread/INFO]: eto0104 issued server command: /effect clear LittleKoppepan
[00:00:24] [Server thread/INFO]: [eto0104: Removed every effect from LittleKoppepan]
[00:02:33] [Server thread/INFO]: eto0104 issued server command: /tp kanisan007
[00:02:33] [Server thread/INFO]: [eto0104: Teleported eto0104 to kanisan007]
[00:02:41] [Server thread/INFO]: eto0104 issued server command: /kill @e[type=minecraft:salmon]
[00:02:41] [Server thread/INFO]: [eto0104: Killed 64 entities]
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:38] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:39] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:40] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:41] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:42] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:43] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [ram1211] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:09:44] [Server thread/INFO]: [garugiade] Ãﬁÿ≠
